Date,Time,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,THW Index,THSW Index,Bar  ,Rain,Rain Rate,Solar Rad.,Solar Energy,Hi Solar Rad. ,UV  Index,UV  Dose,Hi  UV ,Heat D-D ,Cool D-D ,In  Temp,In Hum,In  Dew,In  Heat,In  EMC,In Air Density,ET ,Wind Samp,Wind Tx ,ISS  Recept,Arc. Int.
2017-01-25,1645,82.4,82.4,82.4,66,69.9,0,SW,0,0.9,SW,82.4,86.1,86.1,85.7,758.5,0,0,23,0.03,23,0,0,0,0,0.012,92.5,43,66.7,96.9,7.85,1.1237,0,24,1,100,1
2017-01-25,1646,82.4,82.4,82.4,66,69.9,0.9,WSW,0.05,6.3,W,82.4,86.1,86.1,85.7,758.5,0,0,23,0.03,23,0,0,0,0,0.012,92.5,43,66.7,96.9,7.85,1.1237,0,23,1,100,1
2017-01-25,1647,82.4,82.4,82.4,66,69.9,0.4,SW,0.03,2.7,SW,82.4,86.1,86.1,85.6,758.6,0,0,21,0.03,21,0,0,0,0,0.012,92.5,43,66.7,96.9,7.85,1.1237,0,24,1,100,1
2017-01-25,1648,82.3,82.4,82.3,66,69.8,1.3,SW,0.08,3.6,WSW,82.3,86,86,85.5,758.6,0,0,21,0.03,21,0,0,0,0,0.012,92.5,43,66.7,96.9,7.85,1.1237,0,23,1,100,1
2017-01-25,1649,82.3,82.3,82.3,66,69.8,0.4,SW,0.03,2.7,SW,82.3,86,86,85.5,758.6,0,0,21,0.03,21,0,0,0,0,0.012,92.5,43,66.7,96.9,7.85,1.1237,0,24,1,100,1
2017-01-25,1650,82.3,82.3,82.3,66,69.8,0.4,WSW,0.03,3.6,WSW,82.3,86,86,85.5,758.6,0,0,19,0.03,19,0,0,0,0,0.012,92.5,43,66.7,96.9,7.85,1.1237,0,23,1,100,1
2017-01-25,1651,82.3,82.3,82.3,66,69.8,0,W,0,0.4,W,82.3,86,86,85.5,758.6,0,0,18,0.03,18,0,0,0,0,0.012,92.5,43,66.7,96.9,7.85,1.1238,0,23,1,100,1
2017-01-25,1652,82.3,82.3,82.3,66,69.8,0.4,SW,0.03,4.5,SW,82.3,86,86,85.4,758.6,0,0,16,0.02,16,0,0,0,0,0.012,92.5,43,66.7,96.9,7.85,1.1238,0,24,1,100,1
2017-01-25,1653,82.3,82.3,82.3,66,69.8,0,SW,0,0.4,SW,82.3,86,86,85.4,758.6,0,0,16,0.02,16,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1235,0,23,1,100,1
2017-01-25,1654,82.3,82.3,82.3,66,69.8,0.9,SW,0.05,3.6,SW,82.3,86,86,85.4,758.6,0,0,14,0.02,14,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1235,0,24,1,100,1
2017-01-25,1655,82.3,82.3,82.3,66,69.8,0,SW,0,0.9,SW,82.3,86,86,85.3,758.6,0,0,13,0.02,14,0,0,0,0,0.012,92.5,44,67.4,97.4,8,1.1232,0,23,1,100,1
2017-01-25,1656,82.3,82.3,82.3,67,70.2,0,SW,0,1.8,SW,82.3,86.2,86.2,85.5,758.6,0,0,11,0.02,11,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1235,0,23,1,100,1
2017-01-25,1657,82.2,82.3,82.2,67,70.1,0,SW,0,0.4,WSW,82.2,86,86,85.3,758.7,0,0,9,0.01,9,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,24,1,100,1
2017-01-25,1658,82.2,82.2,82.2,67,70.1,0,SW,0,0.4,WSW,82.2,86,86,85.3,758.7,0,0,9,0.01,9,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,23,1,100,1
2017-01-25,1659,82.2,82.2,82.2,67,70.1,0.9,SW,0.05,3.6,SW,82.2,86,86,85.2,758.7,0,0,7,0.01,7,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,24,1,100,1
2017-01-25,1700,82.1,82.2,82.1,67,70.1,0,WSW,0,1.8,WSW,82.1,85.8,85.8,85,758.7,0,0,7,0.01,7,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0.05,23,1,100,1
2017-01-25,1701,82.1,82.2,82.1,67,70.1,0.4,SW,0.03,2.2,SW,82.1,85.8,85.8,85,758.7,0,0,7,0.01,7,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,24,1,100,1
2017-01-25,1702,82.1,82.1,82.1,67,70.1,0.9,SW,0.05,5.4,SW,82.1,85.8,85.8,85,758.7,0,0,7,0.01,7,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,23,1,100,1
2017-01-25,1703,82.1,82.1,82.1,67,70.1,0.4,SW,0.03,2.2,SW,82.1,85.8,85.8,85,758.7,0,0,7,0.01,7,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,23,1,100,1
2017-01-25,1704,82.1,82.1,82.1,67,70.1,0,SW,0,0.9,WSW,82.1,85.8,85.8,85,758.7,0,0,5,0.01,5,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,24,1,100,1
2017-01-25,1705,82.1,82.1,82.1,67,70.1,0,SSW,0,0.4,WSW,82.1,85.8,85.8,85,758.7,0,0,5,0.01,5,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1237,0,23,1,100,1
2017-01-25,1706,82.1,82.1,82.1,68,70.5,0,WSW,0,1.8,WSW,82.1,86.1,86.1,85.3,758.7,0,0,5,0.01,5,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,24,1,100,1
2017-01-25,1707,82,82.1,82,68,70.4,0,SW,0,0.4,SW,82,85.9,85.9,85.1,758.7,0,0,5,0.01,5,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1237,0,23,1,100,1
2017-01-25,1708,82,82,82,68,70.4,0.9,SW,0.05,3.1,SSW,82,85.9,85.9,85.1,758.7,0,0,5,0.01,5,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1237,0,23,1,100,1
2017-01-25,1709,82,82,82,68,70.4,0.4,SW,0.03,4,WSW,82,85.9,85.9,84.9,758.8,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1238,0,24,1,100,1
2017-01-25,1710,82,82,82,68,70.4,0.4,SW,0.03,1.8,W,82,85.9,85.9,84.9,758.7,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1237,0,23,1,100,1
2017-01-25,1711,82,82,82,68,70.4,0.9,WSW,0.05,4.9,WSW,82,85.9,85.9,84.9,758.7,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1237,0,24,1,100,1
2017-01-25,1712,82,82,81.9,68,70.4,1.3,SW,0.08,5.4,SW,82,85.9,85.9,84.9,758.8,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1237,0,23,1,100,1
2017-01-25,1713,81.9,81.9,81.9,68,70.3,0,SW,0,0.9,SW,81.9,85.7,85.7,84.7,758.7,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1237,0,23,1,100,1
2017-01-25,1714,81.9,81.9,81.9,68,70.3,0.4,SW,0.03,2.2,SW,81.9,85.7,85.7,84.7,758.7,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1237,0,24,1,100,1
2017-01-25,1715,81.8,81.9,81.8,68,70.2,0.4,WSW,0.03,1.8,WSW,81.8,85.5,85.5,84.5,758.7,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1236,0,23,1,100,1
2017-01-25,1716,81.8,81.8,81.8,68,70.2,0,---,0,0,---,81.8,85.5,85.5,84.5,758.8,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1238,0,24,1,100,1
2017-01-25,1717,81.8,81.8,81.8,68,70.2,0.4,WSW,0.03,2.7,WSW,81.8,85.5,85.5,84.5,758.8,0,0,0,0,0,0,0,0,0,0.012,92.4,44,67.3,97.2,8,1.1238,0,23,1,100,1
2017-01-25,1718,81.8,81.8,81.8,68,70.2,0.9,SW,0.05,4,SW,81.8,85.5,85.5,84.5,758.8,0,0,0,0,0,0,0,0,0,0.012,92.3,44,67.2,97,8,1.1241,0,24,1,100,1
2017-01-25,1719,81.7,81.8,81.7,68,70.1,0.4,SW,0.03,2.2,SW,81.7,85.3,85.3,84.3,758.8,0,0,0,0,0,0,0,0,0,0.012,92.3,44,67.2,97,8,1.124,0,23,1,100,1
2017-01-25,1720,81.7,81.7,81.7,68,70.1,0,WSW,0,2.2,WSW,81.7,85.3,85.3,84.3,758.8,0,0,0,0,0,0,0,0,0,0.012,92.3,44,67.2,97,8,1.1241,0,23,1,100,1
2017-01-25,1721,81.6,81.7,81.6,68,70,0.4,SSW,0.03,4.5,WSW,81.6,85.1,85.1,84.1,758.9,0,0,0,0,0,0,0,0,0,0.012,92.3,44,67.2,97,8,1.1242,0,24,1,100,1
2017-01-25,1722,81.6,81.6,81.6,68,70,0.4,SW,0.03,4.5,SW,81.6,85.1,85.1,84.1,758.8,0,0,0,0,0,0,0,0,0,0.012,92.3,44,67.2,97,8,1.1241,0,23,1,100,1
2017-01-25,1723,81.5,81.6,81.5,68,69.9,0.4,SW,0.03,3.1,SSW,81.5,84.9,84.9,83.9,758.9,0,0,0,0,0,0,0,0,0,0.011,92.3,44,67.2,97,8,1.1241,0,24,1,100,1
2017-01-25,1724,81.5,81.5,81.5,68,69.9,0.4,SW,0.03,2.7,SW,81.5,84.9,84.9,83.9,758.9,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1238,0,23,1,100,1
2017-01-25,1725,81.4,81.5,81.4,68,69.8,0,WSW,0,2.2,WSW,81.4,84.8,84.8,83.8,758.9,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1239,0,23,1,100,1
2017-01-25,1726,81.4,81.4,81.4,68,69.8,0,---,0,0,---,81.4,84.8,84.8,83.8,758.9,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1239,0,24,1,100,1
2017-01-25,1727,81.3,81.4,81.3,68,69.7,0,WSW,0,0.9,SW,81.3,84.6,84.6,83.6,758.9,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1239,0,23,1,100,1
2017-01-25,1728,81.3,81.3,81.3,68,69.7,0.9,WSW,0.05,4.9,SW,81.3,84.6,84.6,83.6,758.9,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.124,0,24,1,100,1
2017-01-25,1729,81.2,81.3,81.2,69,70.1,1.3,SW,0.08,4.5,WSW,81.2,84.6,84.6,83.6,758.9,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.124,0,23,1,100,1
2017-01-25,1730,81.2,81.2,81.2,69,70.1,1.3,SW,0.08,5.8,WSW,81.2,84.6,84.6,83.6,758.9,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.124,0,24,1,100,1
2017-01-25,1731,81.1,81.2,81.1,69,70,0.9,WSW,0.05,4,SW,81.1,84.4,84.4,83.4,758.9,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.124,0,23,1,100,1
2017-01-25,1732,81.1,81.1,81.1,69,70,0.4,SW,0.03,2.7,SW,81.1,84.4,84.4,83.4,759,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.124,0,23,1,100,1
2017-01-25,1733,81.1,81.1,81.1,69,70,0.4,WSW,0.03,3.1,WSW,81.1,84.4,84.4,83.4,759,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1241,0,24,1,100,1
2017-01-25,1734,81,81,81,69,69.9,0.4,SW,0.03,5.4,SW,81,84.2,84.2,83.2,759,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1241,0,23,1,100,1
2017-01-25,1735,81,81,81,69,69.9,0.4,SSW,0.03,3.6,WSW,81,84.2,84.2,83.2,759,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1241,0,24,1,100,1
2017-01-25,1736,80.9,80.9,80.9,69,69.8,2.2,SW,0.13,4.5,SW,80.9,84.1,84.1,83.1,759,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1241,0,23,1,100,1
2017-01-25,1737,80.9,80.9,80.9,69,69.8,0.9,SW,0.05,3.6,WSW,80.9,84.1,84.1,83.1,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1241,0,24,1,100,1
2017-01-25,1738,80.9,80.9,80.9,69,69.8,0.9,SW,0.05,4.5,SW,80.9,84.1,84.1,83.1,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1242,0,23,1,100,1
2017-01-25,1739,80.9,80.9,80.8,70,70.2,0,WSW,0,0.4,WSW,80.9,84.2,84.2,83.2,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1242,0,23,1,100,1
2017-01-25,1740,80.8,80.8,80.8,70,70.1,0.4,SW,0.03,3.1,SW,80.8,84.1,84.1,83.1,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1242,0,24,1,100,1
2017-01-25,1741,80.8,80.8,80.8,70,70.1,0.4,WSW,0.03,2.7,SW,80.8,84.1,84.1,83.1,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1242,0,23,1,100,1
2017-01-25,1742,80.7,80.8,80.7,70,70,0.9,SW,0.05,5.4,SW,80.7,83.9,83.9,82.9,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1242,0,24,1,100,1
2017-01-25,1743,80.7,80.7,80.7,70,70,0.4,SW,0.03,2.7,SSW,80.7,83.9,83.9,82.9,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1242,0,23,1,100,1
2017-01-25,1744,80.7,80.7,80.7,70,70,0.4,WSW,0.03,2.7,WSW,80.7,83.9,83.9,82.9,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1243,0,23,1,100,1
2017-01-25,1745,80.7,80.7,80.7,70,70,0,SSW,0,0.4,SSW,80.7,83.9,83.9,82.9,759.1,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.124,0,24,1,100,1
2017-01-25,1746,80.6,80.7,80.6,70,69.9,0.4,SW,0.03,3.6,SW,80.6,83.7,83.7,82.7,759.2,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1243,0,23,1,100,1
2017-01-25,1747,80.6,80.6,80.6,70,69.9,0.9,SW,0.05,4.5,SW,80.6,83.7,83.7,82.7,759.2,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.124,0,24,1,100,1
2017-01-25,1748,80.5,80.6,80.5,70,69.8,0,SW,0,1.8,SW,80.5,83.6,83.6,82.6,759.1,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1243,0,23,1,100,1
2017-01-25,1749,80.5,80.5,80.5,70,69.8,0.4,SW,0.03,3.1,SW,80.5,83.6,83.6,82.6,759.2,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1241,0,23,1,100,1
2017-01-25,1750,80.5,80.5,80.5,70,69.8,0.4,WSW,0.03,2.7,WSW,80.5,83.6,83.6,82.6,759.1,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.124,0,24,1,100,1
2017-01-25,1751,80.5,80.5,80.5,70,69.8,0.4,W,0.03,2.7,W,80.5,83.6,83.6,82.6,759.2,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1241,0,23,1,100,1
2017-01-25,1752,80.5,80.5,80.5,71,70.2,0,SW,0,0.9,SSW,80.5,83.7,83.7,82.7,759.2,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1241,0,24,1,100,1
2017-01-25,1753,80.4,80.5,80.4,70,69.7,0,SSW,0,0.9,SW,80.4,83.4,83.4,82.4,759.2,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1241,0,23,1,100,1
2017-01-25,1754,80.4,80.4,80.4,70,69.7,0.4,WSW,0.03,2.2,WSW,80.4,83.4,83.4,82.4,759.3,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1242,0,24,1,100,1
2017-01-25,1755,80.4,80.4,80.4,71,70.1,0.9,WSW,0.05,4.9,WSW,80.4,83.6,83.6,82.6,759.2,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1241,0,23,1,100,1
2017-01-25,1756,80.4,80.4,80.4,70,69.7,0.4,SW,0.03,4,SW,80.4,83.4,83.4,82.4,759.2,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1241,0,23,1,100,1
2017-01-25,1757,80.4,80.4,80.3,70,69.7,0.9,WSW,0.05,4,WSW,80.4,83.4,83.4,82.4,759.3,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1242,0,24,1,100,1
2017-01-25,1758,80.3,80.4,80.3,70,69.6,0.4,SSW,0.03,2.2,SW,80.3,83.2,83.2,82.2,759.3,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1242,0,23,1,100,1
2017-01-25,1759,80.3,80.3,80.3,70,69.6,0.4,SW,0.03,3.1,SW,80.3,83.2,83.2,82.2,759.3,0,0,0,0,0,0,0,0,0,0.011,92.5,44,67.4,97.4,8,1.1242,0,24,1,100,1
2017-01-25,1800,80.3,80.3,80.3,70,69.6,0,---,0,0,---,80.3,83.2,83.2,82.2,759.3,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1245,0.03,23,1,100,1
2017-01-25,1801,80.3,80.3,80.3,70,69.6,0.4,SW,0.03,4,SW,80.3,83.2,83.2,82.2,759.3,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1245,0,23,1,100,1
2017-01-25,1802,80.3,80.3,80.3,70,69.6,0.4,SW,0.03,2.7,SSW,80.3,83.2,83.2,82.2,759.3,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1245,0,24,1,100,1
2017-01-25,1803,80.3,80.3,80.3,70,69.6,0.4,WSW,0.03,4,WSW,80.3,83.2,83.2,82.2,759.3,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1246,0,23,1,100,1
2017-01-25,1804,80.3,80.3,80.3,70,69.6,0.4,WSW,0.03,3.1,WSW,80.3,83.2,83.2,82.2,759.4,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1246,0,24,1,100,1
2017-01-25,1805,80.3,80.3,80.3,70,69.6,0.9,SW,0.05,5.8,SSW,80.3,83.2,83.2,82.2,759.3,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1246,0,23,1,100,1
2017-01-25,1806,80.3,80.3,80.3,70,69.6,0.4,WSW,0.03,2.2,W,80.3,83.2,83.2,82.2,759.4,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1246,0,24,1,100,1
2017-01-25,1807,80.3,80.3,80.2,70,69.6,1.3,SW,0.08,4,WSW,80.3,83.2,83.2,82.2,759.3,0,0,0,0,0,0,0,0,0,0.011,92.4,44,67.3,97.2,8,1.1246,0,23,1,100,1
2017-01-25,1808,80.2,80.2,80.2,70,69.5,0,SW,0,1.8,SW,80.2,83,83,82,759.4,0,0,0,0,0,0,0,0,0,0.011,92.3,44,67.2,97,8,1.1249,0,23,1,100,1
2017-01-25,1809,80.2,80.2,80.2,70,69.5,0.4,WSW,0.03,2.7,W,80.2,83,83,82,759.4,0,0,0,0,0,0,0,0,0,0.011,92.3,44,67.2,97,8,1.1249,0,24,1,100,1
2017-01-25,1810,80.2,80.2,80.2,70,69.5,0,WSW,0,2.2,WSW,80.2,83,83,82,759.4,0,0,0,0,0,0,0,0,0,0.011,92.3,44,67.2,97,8,1.1249,0,23,1,100,1
2017-01-25,1811,80.2,80.2,80.2,70,69.5,0.9,WSW,0.05,3.6,WSW,80.2,83,83,82,759.4,0,0,0,0,0,0,0,0,0,0.011,92.3,44,67.2,97,8,1.1249,0,24,1,100,1
2017-01-25,1812,80.1,80.2,80.1,70,69.4,0.9,WSW,0.05,4,SW,80.1,82.9,82.9,81.9,759.4,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.1249,0,23,1,100,1
2017-01-25,1813,80.1,80.1,80.1,70,69.4,0,SW,0,0.9,SW,80.1,82.9,82.9,81.9,759.4,0,0,0,0,0,0,0,0,0,0.01,92.4,44,67.3,97.2,8,1.1247,0,23,1,100,1
2017-01-25,1814,80.1,80.1,80.1,70,69.4,0,SW,0,0.4,SW,80.1,82.9,82.9,81.9,759.4,0,0,0,0,0,0,0,0,0,0.01,92.4,44,67.3,97.2,8,1.1246,0,24,1,100,1
2017-01-25,1815,80.1,80.1,80.1,70,69.4,0,SW,0,1.8,SW,80.1,82.9,82.9,81.9,759.4,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.1249,0,23,1,100,1
2017-01-25,1816,80,80.1,80,70,69.3,0.4,SW,0.03,2.7,WSW,80,82.7,82.7,81.7,759.4,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.125,0,24,1,100,1
2017-01-25,1817,80,80.1,80,70,69.3,0.4,SW,0.03,4,SW,80,82.7,82.7,81.7,759.4,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.125,0,23,1,100,1
2017-01-25,1818,80,80,80,70,69.3,0.4,WSW,0.03,3.6,SW,80,82.7,82.7,81.7,759.4,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.125,0,24,1,100,1
2017-01-25,1819,80,80,80,70,69.3,0.4,SW,0.03,2.2,SSW,80,82.7,82.7,81.7,759.4,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.125,0,23,1,100,1
2017-01-25,1820,80,80,80,71,69.7,0,W,0,0.4,W,80,82.9,82.9,81.9,759.5,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.125,0,23,1,100,1
2017-01-25,1821,80,80,80,71,69.7,0.4,SW,0.03,2.2,SW,80,82.9,82.9,81.9,759.5,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.125,0,24,1,100,1
2017-01-25,1822,80,80,79.9,71,69.7,0.4,SW,0.03,2.2,SW,80,82.9,82.9,81.9,759.5,0,0,0,0,0,0,0,0,0,0.01,92.3,44,67.2,97,8,1.1251,0,23,1,100,1
2017-01-25,1823,79.9,80,79.9,71,69.7,0.9,SW,0.05,4.5,SW,79.9,82.7,82.7,81.7,759.5,0,0,0,0,0,0,0,0,0,0.01,92.2,44,67.1,96.8,8.01,1.1254,0,24,1,100,1
2017-01-25,1824,79.9,79.9,79.9,71,69.7,0.9,WSW,0.05,4,S,79.9,82.7,82.7,81.7,759.5,0,0,0,0,0,0,0,0,0,0.01,92.2,44,67.1,96.8,8.01,1.1254,0,23,1,100,1
2017-01-25,1825,79.9,79.9,79.9,71,69.7,0,WSW,0,0.9,WSW,79.9,82.7,82.7,81.7,759.5,0,0,0,0,0,0,0,0,0,0.01,92.2,44,67.1,96.8,8.01,1.1254,0,23,1,100,1
2017-01-25,1826,79.9,79.9,79.9,71,69.7,0,ESE,0,0.4,WSW,79.9,82.7,82.7,81.7,759.6,0,0,0,0,0,0,0,0,0,0.01,92.2,44,67.1,96.8,8.01,1.1255,0,24,1,100,1
2017-01-25,1827,79.8,79.9,79.8,71,69.6,0.4,WSW,0.03,3.6,WSW,79.8,82.6,82.6,81.6,759.6,0,0,0,0,0,0,0,0,0,0.01,92.2,44,67.1,96.8,8.01,1.1255,0,23,1,100,1
2017-01-25,1828,79.8,79.8,79.8,71,69.6,0.4,SW,0.03,2.7,SW,79.8,82.6,82.6,81.6,759.6,0,0,0,0,0,0,0,0,0,0.01,92.2,44,67.1,96.8,8.01,1.1255,0,24,1,100,1
2017-01-25,1829,79.8,79.8,79.8,71,69.6,0.4,WSW,0.03,2.7,SW,79.8,82.6,82.6,81.6,759.6,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.1258,0,23,1,100,1
2017-01-25,1830,79.8,79.8,79.8,71,69.6,0.4,SW,0.03,1.8,WSW,79.8,82.6,82.6,81.6,759.6,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.1258,0,23,1,100,1
2017-01-25,1831,79.7,79.8,79.7,71,69.5,0,SW,0,1.8,SW,79.7,82.4,82.4,81.4,759.6,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.1258,0,24,1,100,1
2017-01-25,1832,79.7,79.7,79.7,71,69.5,1.3,SW,0.08,4.9,WSW,79.7,82.4,82.4,81.4,759.6,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.1259,0,23,1,100,1
2017-01-25,1833,79.7,79.7,79.7,72,69.9,0.4,WSW,0.03,3.6,WSW,79.7,82.6,82.6,81.6,759.7,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.1259,0,24,1,100,1
2017-01-25,1834,79.6,79.7,79.6,72,69.8,0.4,SW,0.03,2.2,SW,79.6,82.5,82.5,81.5,759.7,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.126,0,23,1,100,1
2017-01-25,1835,79.6,79.6,79.6,72,69.8,0.9,SW,0.05,4,SW,79.6,82.5,82.5,81.5,759.7,0,0,0,0,0,0,0,0,0,0.01,92,44,67,96.4,8.01,1.1262,0,24,1,100,1
2017-01-25,1836,79.6,79.6,79.6,72,69.8,0.4,SSW,0.03,2.7,SW,79.6,82.5,82.5,81.5,759.7,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.126,0,23,1,100,1
2017-01-25,1837,79.6,79.6,79.6,72,69.8,0.4,SW,0.03,3.1,SW,79.6,82.5,82.5,81.5,759.7,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.1259,0,23,1,100,1
2017-01-25,1838,79.6,79.6,79.5,72,69.8,0.4,SW,0.03,2.2,WSW,79.6,82.5,82.5,81.5,759.7,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.1259,0,24,1,100,1
2017-01-25,1839,79.5,79.5,79.5,72,69.7,0,SSW,0,0.9,WSW,79.5,82.3,82.3,81.3,759.6,0,0,0,0,0,0,0,0,0,0.01,92,44,67,96.4,8.01,1.1262,0,23,1,100,1
2017-01-25,1840,79.5,79.5,79.5,72,69.7,0.4,WSW,0.03,2.7,WSW,79.5,82.3,82.3,81.3,759.7,0,0,0,0,0,0,0,0,0,0.01,92.1,44,67.1,96.6,8.01,1.1259,0,24,1,100,1
2017-01-25,1841,79.4,79.5,79.4,72,69.6,0,S,0,1.8,SSW,79.4,82.2,82.2,81.2,759.7,0,0,0,0,0,0,0,0,0,0.01,92,44,67,96.4,8.01,1.1263,0,23,1,100,1
